8240,Equipo,Equipo,ROUTER INALAMBRICO 300MBPS 802.11N/G/B 4 PUERTOS,router inalambrico mbps puertos,electronico,telecomunicaciones,r o u t e r,i n a l a m b r i c o,m b p s
8241,Equipo,Equipo,LAPTOP HP 1000-131,laptop hp,electronico,telecomunicaciones,l a p t o p,h p,
8242,Equipo,Equipo,COMPLET NOBREAK C/REG T1200 VA 55 MINS RESP 10 CONT,complet nobreak reg mins resp cont,electronico,telecomunicaciones,c o m p l e t,n o b r e a k,r e g
8243,Libro,Libro,DOCE ESTUCHES QUE CONTINEN UN CUARDENO DE TRABAJO GUIA EN PASTADA DURA Y UN CUADERNO DE EJERCIOCIOS,doce estuches continen cuardeno trabajo guia pastada dura cuaderno ejerciocios,libro,fisico,d o c e,e s t u c h e s,c o n t i n e n
8244,Equipo,Equipo,COMPUTADORA MAC BOOK PRO RETINA,computadora mac book retina,electronico,telecomunicaciones,c o m p u t a d o r a,m a c,b o o k
8245,Equipo,Equipo,DISCO DURO AIRPORT TIME CAPSULE 802.11 AC 2TB-AME,disco duro airport time capsule ac tb ame,electronico,NO CLASIFICADO,d i s c o,d u r o,a i r p o r t
8246,Equipo,Equipo,"IMPRESORA SAMSUNG LASER A COLOR CON WIRELESS MODELO CPL-365W.MODELO  CLP-365W, N/S Z8A3BJBC6000F.",impresora samsung laser wireless cpl clp bjbc,electronico,telecomunicaciones,i m p r e s o r a,s a m s u n g,l a s e r
8247,Equipo,Equipo,"LAP TOP PROFESIONAL INTEL CORE I5  3230M 500GB PANTALLA DE 14"" RAM 4GB DVRW WIN 7/8 PRO 64",top profesional intel core gb pantalla ram gb dvrw win,electronico,telecomunicaciones,t o p,p r o f e s i o n a l,i n t e l
8248,Equipo,Equipo,"COMPAQ 100-002LA AMD E1-1500 1.48 GHZ, 2GB, DVDRW, WIN8",compaq amd ghz gb dvdrw win,electronico,telecomunicaciones,c o m p a q,a m d,g h z
8249,Mobiliario,Mobiliario,"ARCHIVERO DOBLE COLOR MACCHIATO/BLANCO, FABRICADO EN AGLOMERADO, REFERENCIA 24036-61",archivero doble macchiato blanco fabricado aglomerado referencia,bien,mueble,a r c h i v e r o,d o b l e,m a c c h i a t o
8250,Mobiliario,Mobiliario,ANAQUEL MAXIMUS ELE-122 (5 ENT) 183X122X45cm SOPORTA 450KG.,anaquel maximus ent soporta,bien,mueble,a n a q u e l,m a x i m u s,e n t
8251,Equipo,Equipo,DISCO DURO EXTERNO 2TB WESTERN DIGITAL MY PASSPORT PORTATIL NEGRO 2.5 USB 3.0 WIN/MAC,disco duro externo tb western digital passport portatil negro usb win mac,bien,telecomunicaciones,d i s c o,d u r o,e x t e r n o
8252,Equipo,Equipo,NO BREAK APC BACK,break apc back,electronico,telecomunicaciones,b r e a k,a p c,b a c k
8253,Equipo,Equipo,Telefono inalambricro color gris,telefono inalambricro gris,electronico,telecomunicaciones,t e l e f o n o,i n a l a m b r i c r o,g r i s
8254,Equipo,Equipo,IMPRESORA LASERJET 19 PPM NEGRO CON WIRELESS,impresora laserjet ppm negro wireless,electronico,telecomunicaciones,i m p r e s o r a,l a s e r j e t,p p m
8255,Mobiliario,Mobiliario,GABINETE PORTALIBRERO,gabinete portalibrero,bien,NO CLASIFICADO,g a b i n e t e,p o r t a l i b r e r o,
8256,Equipo,Equipo,SWITCH 24PTOS,switch ptos,electronico,telecomunicaciones,s w i t c h,p t o s,
8257,Mobiliario,Mobiliario,CONJUNTO OPERATIVO MEDIDAS 160X160X75 CON LATERAL DE 82X52 Y PEDESTAL 3 GAVETAS LAB. QUÍMICA,conjunto operativo medidas lateral pedestal gavetas lab química,bien,NO CLASIFICADO,c o n j u n t o,o p e r a t i v o,m e d i d a s
8258,Equipo,Equipo,MESCLADOR DE AUDIO  4 CANALES,mesclador audio canales,NO CLASIFICADO,NO CLASIFICADO,m e s c l a d o r,a u d i o,c a n a l e s
8259,Equipo,Equipo,MEZCLADORA DE 32 CANALES CON EFECTOS INCLUIDOS,mezcladora canales efectos incluidos,NO CLASIFICADO,NO CLASIFICADO,m e z c l a d o r a,c a n a l e s,e f e c t o s
8260,Equipo,Equipo,"PAQUETE CON 5 BEBES VIRTUALES ""REAL CARE BABY 3"". SIMULADOR INFANTIL COMPUTARIZADO. N/S:R3HF10251000",paquete bebes virtuales real baby simulador infantil computarizado hf,NO CLASIFICADO,NO CLASIFICADO,p a q u e t e,b e b e s,v i r t u a l e s
8261,Equipo,Equipo,ARTICULADOR C/ARCO FACIAL #8645,articulador arco facial,NO CLASIFICADO,NO CLASIFICADO,a r t i c u l a d o r,a r c o,f a c i a l
8262,Equipo,Equipo,HORNO DE MICROONDAS INDUSTRIAL,horno microondas industrial,bien,cocina,h o r n o,m i c r o o n d a s,i n d u s t r i a l
8263,Mobiliario,Mobiliario,SILLA SECRETARIAL MOD. 0HS-24 GIRATORIA CON CODERAS,silla secretarial hs giratoria coderas,bien,mueble,s i l l a,s e c r e t a r i a l,h s
8264,Equipo,Equipo,TELEFONO PANASONIC KX 7730 MULTILINEA ,telefono panasonic kx multilinea,electronico,telecomunicaciones,t e l e f o n o,p a n a s o n i c,k x
8265,Equipo,Equipo,COMPRUTADORA CPU LENOVO AIO IDEA CENTER MODEL C540 COLOR BLANCO NS: C500543413,comprutadora cpu lenovo aio idea center model blanco ns,electronico,telecomunicaciones,c o m p r u t a d o r a,c p u,l e n o v o
8266,Equipo,Equipo,COMPRUTADORA CPU LENOVO AIO IDEA CENTER MODEL C540 COLOR BLANCO NS: C500543484,comprutadora cpu lenovo aio idea center model blanco ns,electronico,telecomunicaciones,c o m p r u t a d o r a,c p u,l e n o v o
8267,Equipo,Equipo,HIDROLAVADORA CAPACIDAD 1500 PSI 300L/H,hidrolavadora capacidad psi,NO CLASIFICADO,NO CLASIFICADO,h i d r o l a v a d o r a,c a p a c i d a d,p s i
8268,Equipo,Equipo,"TELEVISOR CON PANTALLA LED DE 22"" COLOR NEGRO",televisor pantalla led negro,electronico,telecomunicaciones,t e l e v i s o r,p a n t a l l a,l e d
8269,Equipo,Equipo,"1 PZA. COMPUTADORA PORTATIL A45A-MPR12-H LAP ASUS 14"" C13 4GB HDD500",computadora portatil mpr asus gb hdd,bien,telecomunicaciones,c o m p u t a d o r a,p o r t a t i l,m p r
8270,Equipo,Equipo,"MODELO ANATOMICO DE INSPECCION Y PALPACION PARA DETECCION DE CANCER DE MAMA, SIMULADOR ANATOMICO QUE",anatomico inspeccion palpacion deteccion cancer mama simulador anatomico,NO CLASIFICADO,NO CLASIFICADO,a n a t o m i c o,i n s p e c c i o n,p a l p a c i o n
8271,Mobiliario,Mobiliario,SILLA OPERAIVA MACR USO RUDO COLOR VESTIDURA MEMPHIS NIGHER. LAB. QUIM,silla operaiva macr uso rudo vestidura memphis nigher lab quim,bien,mueble,s i l l a,o p e r a i v a,m a c r
8272,Mobiliario,Mobiliario,CREDENZA DE 1.80 X 50 X 75 CON 4 PUERTAS ABATIBLES Y ENTREPAÑO INTERIOR,credenza puertas abatibles entrepaño interior,electronico,mueble,c r e d e n z a,p u e r t a s,a b a t i b l e s
8273,Equipo,Equipo,TELEVISION DE 42 PULGADAS,television pulgadas,electronico,dispositivos,t e l e v i s i o n,p u l g a d a s,
8274,Mobiliario,Mobiliario,CONJUNTO CON ESCRITORIO DE 1.50 X 60 BALA LATERAL DE 1.90 MTS CON ARCHIVERO DE 2 MAS 1,conjunto escritorio bala lateral archivero,bien,mueble,c o n j u n t o,e s c r i t o r i o,b a l a
8275,Mobiliario,Mobiliario,"MUEBLE RECEPCION EN ""L"" 2.00 MTS FR X 1.80 MTS FONDO CON DOS ARCHIVEROS PEDESTALES DE 2 MAS 1 CON CO",mueble recepcion fr fondo archiveros pedestales co,bien,mueble,m u e b l e,r e c e p c i o n,f r
8276,Mobiliario,Mobiliario,BANCA DE 3 PLAZAS TAPIZADA EN TELA MOD. AL-913,banca plazas tapizada tela,NO CLASIFICADO,NO CLASIFICADO,b a n c a,p l a z a s,t a p i z a d a
8277,Equipo,Equipo,MUFLA DIGITAL 12X19X11 CM 1100°C220 VOLTS,mufla digital °c volts,electronico,NO CLASIFICADO,m u f l a,d i g i t a l,° c
8278,Equipo,Equipo,"E1MG-LX-OM 1000BASE-LX SFP OPTIC SMF LC CONNECTOR, OPTICAL MONITORING CAPABLE",mg base sfp optic smf lc connector optical monitoring capable,bien,mueble,m g,b a s e,s f p
8279,Equipo,Equipo,"SISTEMA C/JARRA DE POLICARBONATO, PARA CONTENER DE 10 12 PLACAS Y UNA GRADILLA PRA TUBOS",sistema jarra policarbonato contener placas gradilla pra tubos,electronico,NO CLASIFICADO,s i s t e m a,j a r r a,p o l i c a r b o n a t o
8280,Mobiliario,Mobiliario,"Sillon de una plaza, tela color acero, modelo Belfort",sillon plaza tela acero belfort,bien,mueble,s i l l o n,p l a z a,t e l a
8281,Equipo,Equipo,"Ipad, bajo el resguardo de la Dra. Ma. Guadalupe Lomeli Ramirez, con recurso PROSNI-2013, factura no",ipad resguardo dra guadalupe lomeli ramirez recurso prosni factura,electronico,NO CLASIFICADO,i p a d,r e s g u a r d o,d r a
8282,Equipo,Equipo,Equipo Ext. Cam Fijo Vision Nocturna 20 Mts (Adm ent),equipo ext fijo vision nocturna adm ent,electronico,NO CLASIFICADO,e q u i p o,e x t,f i j o
8283,Equipo,Equipo,SG 200-50P 50-PORT GIGABIT POE SMART SWITCH. ALTA NOVIEMBRE 2013 N.D. 10/2013,sg port gigabit poe smart switch,electronico,telecomunicaciones,s g,p o r t,g i g a b i t
8284,Equipo,Equipo,Sopladora motor a gasolina,sopladora motor gasolina,transporte,terrestre,s o p l a d o r a,m o t o r,g a s o l i n a
8285,Mobiliario,Mobiliario,ESCRITORIO DE 1.20X60X.75,escritorio,bien,mueble,e s c r i t o r i o,,
8286,Equipo,Equipo,IMPRESORA HP LASER JET PRO P1102W,impresora hp laser jet,electronico,telecomunicaciones,i m p r e s o r a,h p,l a s e r
8287,Mobiliario,Mobiliario,NEGRO DE METAL 4 GAVETAS,negro metal gavetas,bien,NO CLASIFICADO,n e g r o,m e t a l,g a v e t a s
8288,Equipo,Equipo,"VIDEO PROYECTOR , MARCA PRESENTER, MODELO L2000, NS MBPF291173L",video proyector presenter ns mbpf,electronico,telecomunicaciones,v i d e o,p r o y e c t o r,p r e s e n t e r
8289,Equipo,Equipo,LAPTOP  8GB  WINDOWS 8,laptop gb windows,electronico,telecomunicaciones,l a p t o p,g b,w i n d o w s
8290,Equipo,Equipo,"CPU HP MOD 6350PRO SFF A8-5500B, 4GB RAM, 500GB DISCO DURO WIN8PRO.MONITOR HP MODELO LV1911 PANTAL",cpu hp sff gb ram gb disco duro win monitor hp lv pantal,electronico,telecomunicaciones,c p u,h p,s f f
8291,Equipo,Equipo,"Impresora Laser-Jet color gris oscuro y gris claro con dos charolas para papel, una de ellas se pued",impresora laser jet gris oscuro gris claro charolas papel pued,electronico,telecomunicaciones,i m p r e s o r a,l a s e r,j e t
8292,Equipo,Equipo,"ROSTRO DE MUJER, CUADRO ALUSIVO AL ROSTRO DE UNA MUJER, AÑO: 2013, AUTOR:L`BOND",rostro mujer cuadro alusivo rostro mujer año autor bond,transporte,terrestre,r o s t r o,m u j e r,c u a d r o
8293,Equipo,Equipo,"RADIO PORTATIL DE 4 WATSS 16 CANALES CON CARGADOR, BATERIA ANTENA, CLIP Y AUDIFONO.",radio portatil watss canales cargador bateria antena clip audifono,bien,telecomunicaciones,r a d i o,p o r t a t i l,w a t s s
8294,Equipo,Equipo,PODADORA GASOLINA,podadora gasolina,herramientas,jardineria,p o d a d o r a,g a s o l i n a,
8295,Equipo,Equipo,"COMPUTADORA DE ESCRITORIO HP, MONITOR CON CPU INTEGRADO, PANTALLA LED 23"", MEMORIA 8GB, DISCO DURO 1",computadora escritorio hp monitor cpu integrado pantalla led memoria gb disco duro,bien,mueble,c o m p u t a d o r a,e s c r i t o r i o,h p
8296,Equipo,Equipo,"LAPTOP ULTRABOOK TOUCH CORE 15, HDD500GB, WIN 8 PANTALLA DE 14""",laptop ultrabook touch core hdd gb win pantalla,electronico,telecomunicaciones,l a p t o p,u l t r a b o o k,t o u c h
8297,Equipo,Equipo,PROYECTOR DX100 3LCD 2300 XGA HDMI 7000 HRS PROMEP,proyector dx lcd xga hdmi hrs promep,electronico,telecomunicaciones,p r o y e c t o r,d x,l c d
8298,Libro,Libro,"SOFTWARE LENEL ON GUARD, APLICACION PARA CONTROL DE ACCESO.",software lenel guard aplicacion control acceso,libro,fisico,s o f t w a r e,l e n e l,g u a r d
8299,Libro,Libro,N/S: 38785614109,Sin categoria,libro,fisico,Sin categoria,,
8300,Mobiliario,Mobiliario,CAJONERA PEDESTAL CON UN CAJO PAPELERO Y 1 GAVETA DE ARCHIVO,cajonera pedestal cajo papelero gaveta archivo,bien,NO CLASIFICADO,c a j o n e r a,p e d e s t a l,c a j o
8301,Mobiliario,Mobiliario,Silla piel Toronto,silla piel toronto,bien,mueble,s i l l a,p i e l,t o r o n t o
8302,Mobiliario,Mobiliario,Librero con puertas inferiores de .80x.35x1.80 color haya,librero puertas inferiores,bien,mueble,l i b r e r o,p u e r t a s,i n f e r i o r e s
8303,Mobiliario,Mobiliario,"GABINETE CON LLAVE, PANEL DE CRISTAL, ESTRUCTURA METALICA COLOR NEGRO, 50X60X60.",gabinete llave panel cristal estructura metalica negro,bien,NO CLASIFICADO,g a b i n e t e,l l a v e,p a n e l
8304,Libro,Libro,"LIBRO FAT DETECTION TASTE, TEXTURE, AND POST INGESTIVE EFFECTS",libro fat detection taste texture post ingestive effects,libro,fisico,l i b r o,f a t,d e t e c t i o n
8305,Mobiliario,Mobiliario,"SILLA EJECUTIVA CON RESPALDO EN MALLA ASIENTO EN TELA, BRAZOS FIJOS.",silla ejecutiva respaldo malla asiento tela brazos fijos,bien,mueble,s i l l a,e j e c u t i v a,r e s p a l d o
8306,Equipo,Equipo,CARTUCHO DE DISCOS OPTICOS DE GRABACION UNICA DE 1.5 TB,cartucho discos opticos grabacion unica tb,electronico,NO CLASIFICADO,c a r t u c h o,d i s c o s,o p t i c o s
8307,Equipo,Equipo,COMPUTADORA HP WORKSTATION XEONE3-1240V2 8GB 2TB K600 WIN8 DWG WN7 CMT.,computadora hp workstation xeone gb tb win dwg wn cmt,electronico,telecomunicaciones,c o m p u t a d o r a,h p,w o r k s t a t i o n
8308,Equipo,Equipo,"LAPTOP ACER 7-581P-6864, COLOR PLATA, MOD. ASPIRE/V5 TOUCH,N/S NXM49AL00324213759200.",laptop acer plata aspire touch nxm,electronico,telecomunicaciones,l a p t o p,a c e r,p l a t a
8309,Equipo,Equipo,"Proyector Multimedia EPSON POWERLite LCD Projector modelo 1761W Color negro, con N/S RFCK3600104, in",proyector multimedia epson powerlite lcd projector negro rfck,electronico,telecomunicaciones,p r o y e c t o r,m u l t i m e d i a,e p s o n
8310,Mobiliario,Mobiliario,"Escritorio en L ejecutivo, con mesa para juntas integrada, con lateral, credenza, librero sobre cred",escritorio ejecutivo mesa juntas integrada lateral credenza librero cred,bien,mueble,e s c r i t o r i o,e j e c u t i v o,m e s a
8311,Equipo,Equipo,NoBreake sola basic VA800,nobreake sola basic,electronico,telecomunicaciones,n o b r e a k e,s o l a,b a s i c
8312,Equipo,Equipo,TABLERO ELECTRICO PLANELEC,tablero electrico planelec,electronico,telecomunicaciones,t a b l e r o,e l e c t r i c o,p l a n e l e c
8313,Equipo,Equipo,IPAD MINI COLOR BLANCO,ipad mini blanco,electronico,NO CLASIFICADO,i p a d,m i n i,b l a n c o
8314,Equipo,Equipo,"CAMARA DIGITAL NIKON COLOR NEGRO, PANTALLA 3.0"", 16.2 PIXELES, SENSOR 23.6MM X 15.6MM, LENTE AF-S NI",camara digital nikon negro pantalla pixeles sensor mm mm lente,electronico,mueble,c a m a r a,d i g i t a l,n i k o n
8315,Equipo,Equipo,"Telefono inalambrico, color negro,Diseño ligero y ergonómico,funcionamiento intuitivo ,Pantalla en c",telefono inalambrico negro diseño ligero ergonómico funcionamiento intuitivo pantalla,electronico,telecomunicaciones,t e l e f o n o,i n a l a m b r i c o,n e g r o
8316,Mobiliario,Mobiliario,ESCRITORIO PENINSULA DE 1.70 X 70 CON LATERAL DE 1.10 X 50 INCLUYE ARCHIVERO PEDESTAL CON CAJON LAPI,escritorio peninsula lateral incluye archivero pedestal cajon lapi,bien,mueble,e s c r i t o r i o,p e n i n s u l a,l a t e r a l
8317,Equipo,Equipo,"CPU CORE i3 220 3.3GHZ/4GB/500GB/DVD+RW/LM211-1/MT-N INCLUYE TECLADO MULTIMEDIA, BOCINAS Y RATON OPT",cpu core ghz gb gb dvd rw lm mt incluye teclado multimedia bocinas raton opt,electronico,telecomunicaciones,c p u,c o r e,g h z
8318,Equipo,Equipo,"COMPUTADORA PORTATIL TOSHIBA PORTEGE Z2930 SP3264S, 13.3"", 2.9GHZ, RAM GB, 256 SSD. WINDOWS 8 PRO",computadora portatil toshiba portege sp ghz ram gb ssd windows,bien,telecomunicaciones,c o m p u t a d o r a,p o r t a t i l,t o s h i b a
8319,Equipo,Equipo,MICROSCOPIO DE RUTINA MARCA LEICA MODELO DM500 SERIE 8040127441VR0483,microscopio rutina leica dm vr,NO CLASIFICADO,NO CLASIFICADO,m i c r o s c o p i o,r u t i n a,l e i c a
8320,Equipo,Equipo,cortadora de disco aries bmt-315cs,cortadora disco aries bmt cs,electronico,NO CLASIFICADO,c o r t a d o r a,d i s c o,a r i e s
8321,Equipo,Equipo,"CPU HP DESKTOP ENVY TOUCH AIO 23-D215LAZA Ci7 3770 S 3.9GHz, 8GB, 2TB, WIN8,H5N73AAHABM",cpu hp desktop envy touch aio laza ghz gb tb win aahabm,electronico,telecomunicaciones,c p u,h p,d e s k t o p
8322,Libro,Libro,SUITE NERO 12 PREMIUM,suite nero premium,libro,fisico,s u i t e,n e r o,p r e m i u m
8323,Equipo,Equipo,"COPIADORA DE COLOR BLANCO, 25CXM/IMP/ESC/ARDF/GABINETE",copiadora blanco cxm imp esc ardf gabinete,electronico,NO CLASIFICADO,c o p i a d o r a,b l a n c o,c x m
8324,Equipo,Equipo,"PC PORTATIL HP 6470B PRO BOOK CI7 14 500GB.8GB,VPRO DVD-RW 1GB, WINDOWS 7/WINDOWS 8 PRO 64 BITS",pc portatil hp book gb gb vpro dvd rw gb windows windows bits,bien,telecomunicaciones,p c,p o r t a t i l,h p
8325,Equipo,Equipo,IPAD MINI WIFI CELLULAR 32GB,ipad mini wifi cellular gb,electronico,NO CLASIFICADO,i p a d,m i n i,w i f i
8326,Equipo,Equipo,AGITADOR ANGULAR MINI SHAKER,agitador angular mini shaker,herramientas,hogar,a g i t a d o r,a n g u l a r,m i n i
8327,Equipo,Equipo,"Cubierta para teclado de computadora.Tapa protector de pantalla con base y teclado inalámbrico, blue",cubierta teclado computadora tapa protector pantalla base teclado inalámbrico blue,bien,mueble,c u b i e r t a,t e c l a d o,c o m p u t a d o r a
8328,Mobiliario,Mobiliario,Silla operativa para capturar datos,silla operativa capturar datos,bien,mueble,s i l l a,o p e r a t i v a,c a p t u r a r
8329,Equipo,Equipo,"BANCO PLANO, SIGNATURE FLAT BENCH, ALTURA 42CM.",banco plano signature flat bench altura,bien,NO CLASIFICADO,b a n c o,p l a n o,s i g n a t u r e
8330,Equipo,Equipo,"BANCO AJUSTABLE, CON RUEDAS Y AGARRADERA ABATIBLE.",banco ajustable ruedas agarradera abatible,bien,NO CLASIFICADO,b a n c o,a j u s t a b l e,r u e d a s
8331,Equipo,Equipo,"COMPUTADORA ALL-IN-ONE COMPAQ18-3204LA AMD E1-1500/4GB/500GB/18.5"", FACTURA: 65258, CON FECHA 29/10/",computadora compaq amd gb gb factura fecha,electronico,telecomunicaciones,c o m p u t a d o r a,c o m p a q,a m d
8332,Equipo,Equipo,MICROARENADOR STD,microarenador std,NO CLASIFICADO,NO CLASIFICADO,m i c r o a r e n a d o r,s t d,
8333,Mobiliario,Mobiliario,"SILLON GERENCIAL REQUIEZ, RESPALDO MEDIO MODELO RE-1201 COLOR NEGRO CON CODERAS.",sillon gerencial requiez respaldo medio negro coderas,bien,mueble,s i l l o n,g e r e n c i a l,r e q u i e z
8334,Equipo,Equipo,COMPUTADORA ESCRITORIO PAVILION C/MONITOR ETD6D0428019,computadora escritorio pavilion monitor etd,bien,mueble,c o m p u t a d o r a,e s c r i t o r i o,p a v i l i o n
8335,Equipo,Equipo,"Pantalla monocrática de 2.2, receptor GPS de alta sensibilidad. Compatible con WASS, compacto y resi",pantalla monocrática receptor gps sensibilidad compatible wass compacto resi,electronico,telecomunicaciones,p a n t a l l a,m o n o c r á t i c a,r e c e p t o r
8336,Mobiliario,Mobiliario,Sillón ejecutivo respaldo alto,sillón ejecutivo respaldo alto,NO CLASIFICADO,NO CLASIFICADO,s i l l ó n,e j e c u t i v o,r e s p a l d o
8337,Equipo,Equipo,"PLATO CALIENTE CON AGITACION DIGITAL, CUBERTA DE CERAMICA QUE INCLUYE CABLE DE LINEA DESMONTABLE Y U",plato caliente agitacion digital cuberta ceramica incluye cable linea desmontable,electronico,NO CLASIFICADO,p l a t o,c a l i e n t e,a g i t a c i o n
8338,Equipo,Equipo,MONITOR LED 19.5 SOPORTE PARED,monitor led soporte pared,electronico,telecomunicaciones,m o n i t o r,l e d,s o p o r t e
8339,Equipo,Equipo,JUEGO DE BOCINAS 2.1 1000 WATTS,juego bocinas watts,electronico,NO CLASIFICADO,j u e g o,b o c i n a s,w a t t s
8340,Mobiliario,Mobiliario,"Silla secretaria ergonomica de uso rudo tapizada en tela, factura 4, recurso PIFI",silla secretaria ergonomica uso rudo tapizada tela factura recurso pifi,bien,mueble,s i l l a,s e c r e t a r i a,e r g o n o m i c a
8341,Mobiliario,Mobiliario,RACK PDU/BASIC/1U/CURRENT INPUT 16A/U70 20A/120V SURGR PROTECTOR,rack pdu basic current input surgr protector,bien,NO CLASIFICADO,r a c k,p d u,b a s i c
8342,Equipo,Equipo,COMPUTADORA DE ESCRITORIO APPLE EN COLOR PLATA.,computadora escritorio apple plata,bien,mueble,c o m p u t a d o r a,e s c r i t o r i o,a p p l e
8343,Equipo,Equipo,"Disco duro externo, bajo el resguardo del Dr. Andres García Sandoval, con recurso PROSNI-2013, factu",disco duro externo resguardo dr andres garcía sandoval recurso prosni factu,electronico,NO CLASIFICADO,d i s c o,d u r o,e x t e r n o
8344,Equipo,Equipo,"COMPUTADOR LAPTOP, INTEL CPU820, 500GB, 15.6"" HD LED, 4GB",computador laptop intel cpu gb hd led gb,electronico,telecomunicaciones,c o m p u t a d o r,l a p t o p,i n t e l
8345,Equipo,Equipo,LIBRERO 5 REPISAS,librero repisas,bien,NO CLASIFICADO,l i b r e r o,r e p i s a s,
8346,Equipo,Equipo,"Videoproyector, recurso PROSNI-2013, factura No. E0007769",videoproyector recurso prosni factura,electronico,telecomunicaciones,v i d e o p r o y e c t o r,r e c u r s o,p r o s n i
8347,Equipo,Equipo,"TABLETA ELECTRÓNICA SAMSUNG GALAXY, PANTALLA TÁCTIL LCD DE 7"" 1024 x 600p DE RESOLUCIÓN, 8 GB DE CAP",tableta electrónica samsung galaxy pantalla táctil lcd resolución gb cap,electronico,telecomunicaciones,t a b l e t a,e l e c t r ó n i c a,s a m s u n g
8348,Equipo,Equipo,APPLE IPAD 4GEN,apple ipad gen,electronico,NO CLASIFICADO,a p p l e,i p a d,g e n
8349,Equipo,Equipo,TABLETA ELECTRONICA MINI IPAD 16 GB WI-FI,tableta electronica mini ipad gb wi,electronico,NO CLASIFICADO,t a b l e t a,e l e c t r o n i c a,m i n i
8350,Mobiliario,Mobiliario,"MESA ALTA,COLOR CHOCOLATE",mesa chocolate,bien,mueble,m e s a,c h o c o l a t e,
8351,Equipo,Equipo,ELECTRICA DESENRROLLABLE 5.00 X 3.00 M,electrica desenrrollable,electronico,NO CLASIFICADO,e l e c t r i c a,d e s e n r r o l l a b l e,
8352,Equipo,Equipo,"PC DE ESCRITORIO PAVILION 23-B237LA A6-5200, 8GB, 1TB, WINDOWS 8 DVD-SM",pc escritorio pavilion gb tb windows dvd sm,bien,mueble,p c,e s c r i t o r i o,p a v i l i o n
8353,Equipo,Equipo,Computadora mac mini-Factura A-1466,computadora mac mini factura,electronico,telecomunicaciones,c o m p u t a d o r a,m a c,m i n i
